ego_id,ego_label,matrix_role,community_source,scenario_name,seed_strategy,propagation_regime,budget_k,budget_requested,budget_sanitized,max_blockers_graph,greedy_pool_size,pool_may_limit_greedy_family,method,n_nodes,n_edges,n_seeds,p,mean_infected,std_infected,mean_infected_stderr,mean_infection_rate,mean_steps,mean_worst_community_infection_rate,runtime_seconds,random_seed_eval,random_seed_seed_selection,random_seed_random_block,random_seed_greedy,n_runs_greedy_oracle,n_runs_eval,blocked_nodes_json,seeds_json,fairness_lambda
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b5,high_degree,medium,5,5,5,142,17,False,fairness_aware_greedy_blocking,152,2520,10,0.03,55.520833333333336,8.629463589584907,1.24555578160223,0.3652686403508772,6.708333333333333,0.5186965811965812,0.03268,314159265,4283115,11865100,20087967,48,48,"[3359851, 29514951, 34068984, 141021153, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b10,high_degree,medium,0,10,10,142,17,False,no_intervention,152,2520,10,0.03,63.854166666666664,9.092876761587524,1.3124437115026626,0.42009320175438597,6.833333333333333,0.573951655982906,0.03681,314159265,3291973,17217834,20118627,48,48,[],"[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b10,high_degree,medium,10,10,10,142,17,False,random_blocking,152,2520,10,0.03,57.395833333333336,9.06886087602255,1.308977317003721,0.3776041666666667,6.729166666666667,0.5609308226495727,0.03343,314159265,3291973,17217834,20118627,48,48,"[18742444, 19364937, 87655141, 95996755, 108928516, 131348416, 137962169, 176295721, 219184547, 233386754]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b10,high_degree,medium,10,10,10,142,17,False,top_degree_blocking,152,2520,10,0.03,46.4375,7.327901356996581,1.05769145526425,0.30550986842105265,5.875,0.45178952991452986,0.02648,314159265,3291973,17217834,20118627,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 94918917, 95980722, 141021153, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b10,high_degree,medium,10,10,10,142,17,False,pagerank_blocking,152,2520,10,0.03,46.4375,7.327901356996581,1.05769145526425,0.30550986842105265,5.875,0.45178952991452986,0.02639,314159265,3291973,17217834,20118627,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 94918917, 95980722, 141021153, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b10,high_degree,medium,10,10,10,142,17,False,greedy_blocking,152,2520,10,0.03,46.895833333333336,7.672109153632281,1.1073735712754473,0.3085252192982456,5.958333333333333,0.44417735042735046,0.02685,314159265,3291973,17217834,20118627,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 95980722, 141021153, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b10,high_degree,medium,10,10,10,142,17,False,fairness_aware_greedy_blocking,152,2520,10,0.03,47.208333333333336,7.781479193554161,1.1231597767729917,0.3105811403508772,6.020833333333333,0.4588341346153846,0.02697,314159265,3291973,17217834,20118627,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 88127695, 95980722, 108928516, 141021153, 238289569]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b20,high_degree,medium,0,20,20,142,17,True,no_intervention,152,2520,10,0.03,63.854166666666664,9.092876761587524,1.3124437115026626,0.42009320175438597,6.833333333333333,0.573951655982906,0.03648,314159265,8482866,13365226,20097917,48,48,[],"[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b20,high_degree,medium,20,20,20,142,17,True,random_blocking,152,2520,10,0.03,50.375,7.6370457694782985,1.102312607705447,0.3314144736842105,6.020833333333333,0.4584668803418803,0.029,314159265,8482866,13365226,20097917,48,48,"[10228272, 15993650, 17216468, 27853708, 49447167, 69051282, 94918917, 105643923, 119121697, 123348683, 125882868, 141021153, 176919659, 177352756, 203747496, 237420957, 259410199, 348610731, 380196467, 444206293]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b20,high_degree,medium,20,20,20,142,17,True,top_degree_blocking,152,2520,10,0.03,35.395833333333336,5.553375754395118,0.8015607466777906,0.23286732456140352,4.791666666666667,0.35890758547008544,0.01958,314159265,8482866,13365226,20097917,48,48,"[3359851, 15993650, 21678052, 28482819, 29514951, 34068984, 35617065, 88127695, 90779436, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b20,high_degree,medium,20,20,20,142,17,True,pagerank_blocking,152,2520,10,0.03,35.6875,6.025323333780166,0.8696805121781281,0.23478618421052633,5.0,0.36825587606837606,0.0195,314159265,8482866,13365226,20097917,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 35617065, 65936054, 88127695, 90779436, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b20,high_degree,medium,17,20,20,142,17,True,greedy_blocking,152,2520,10,0.03,38.583333333333336,6.14655528275567,0.8871788367719756,0.2538377192982456,5.291666666666667,0.38384748931623935,0.02158,314159265,8482866,13365226,20097917,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 88127695, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_medium_high_degree_b20,high_degree,medium,17,20,20,142,17,True,fairness_aware_greedy_blocking,152,2520,10,0.03,38.583333333333336,6.14655528275567,0.8871788367719756,0.2538377192982456,5.291666666666667,0.38384748931623935,0.02156,314159265,8482866,13365226,20097917,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 88127695, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b5,high_degree,high,0,5,5,142,17,False,no_intervention,152,2520,10,0.05,95.0,5.496614044795833,0.793367899598588,0.625,6.270833333333333,0.7979099893162394,0.04022,314159265,7411551,12038677,20008377,48,48,[],"[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b5,high_degree,high,5,5,5,142,17,False,random_blocking,152,2520,10,0.05,91.83333333333333,5.050103573125088,0.7289196643448151,0.6041666666666666,6.166666666666667,0.7834869123931624,0.03934,314159265,7411551,12038677,20008377,48,48,"[19364937, 28886305, 80661743, 96821645, 357741061]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b5,high_degree,high,5,5,5,142,17,False,top_degree_blocking,152,2520,10,0.05,85.29166666666667,5.484827557301445,0.7916666666666667,0.5611293859649124,6.333333333333333,0.7457932692307692,0.03643,314159265,7411551,12038677,20008377,48,48,"[3359851, 29514951, 141021153, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b5,high_degree,high,5,5,5,142,17,False,pagerank_blocking,152,2520,10,0.05,85.41666666666667,5.23829326327352,0.7560825064112925,0.5619517543859649,6.458333333333333,0.7406183226495725,0.03616,314159265,7411551,12038677,20008377,48,48,"[3359851, 34068984, 141021153, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b5,high_degree,high,5,5,5,142,17,False,greedy_blocking,152,2520,10,0.05,85.58333333333333,5.6373878564430555,0.8136868491109314,0.5630482456140351,6.229166666666667,0.748798076923077,0.03639,314159265,7411551,12038677,20008377,48,48,"[3359851, 29514951, 88127695, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b5,high_degree,high,5,5,5,142,17,False,fairness_aware_greedy_blocking,152,2520,10,0.05,85.1875,5.373917506038042,0.7756581796784765,0.5604440789473685,6.145833333333333,0.7248597756410255,0.03692,314159265,7411551,12038677,20008377,48,48,"[3359851, 28482819, 94918917, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b10,high_degree,high,0,10,10,142,17,False,no_intervention,152,2520,10,0.05,95.0,5.496614044795833,0.793367899598588,0.625,6.270833333333333,0.7979099893162394,0.04036,314159265,2930328,14209157,20104790,48,48,[],"[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b10,high_degree,high,10,10,10,142,17,False,random_blocking,152,2520,10,0.05,87.10416666666667,5.3365044871942136,0.7702580755533063,0.5730537280701755,6.4375,0.7530048076923078,0.0376,314159265,2930328,14209157,20104790,48,48,"[3359851, 19725644, 23041697, 46140684, 96513226, 115273013, 133217484, 142635260, 167939376, 200291506]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b10,high_degree,high,10,10,10,142,17,False,top_degree_blocking,152,2520,10,0.05,75.5,5.96086528061296,0.8603767935912466,0.4967105263157895,6.270833333333333,0.6585870726495727,0.03218,314159265,2930328,14209157,20104790,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 94918917, 95980722, 141021153, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b10,high_degree,high,10,10,10,142,17,False,pagerank_blocking,152,2520,10,0.05,75.5,5.96086528061296,0.8603767935912466,0.4967105263157895,6.270833333333333,0.6585870726495727,0.03207,314159265,2930328,14209157,20104790,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 94918917, 95980722, 141021153, 238289569, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b10,high_degree,high,10,10,10,142,17,False,greedy_blocking,152,2520,10,0.05,75.625,6.0971740925525175,0.8800512759078021,0.4975328947368421,6.166666666666667,0.6552150106837608,0.03226,314159265,2930328,14209157,20104790,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 93885127, 141021153, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b10,high_degree,high,10,10,10,142,17,False,fairness_aware_greedy_blocking,152,2520,10,0.05,76.14583333333333,6.222777594684532,0.8981805798495717,0.5009594298245613,6.416666666666667,0.6613247863247863,0.03241,314159265,2930328,14209157,20104790,48,48,"[3359851, 28482819, 29514951, 34068984, 88127695, 93885127, 94918917, 95980722, 141021153, 262045931]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b20,high_degree,high,0,20,20,142,17,True,no_intervention,152,2520,10,0.05,95.0,5.496614044795833,0.793367899598588,0.625,6.270833333333333,0.7979099893162394,0.04021,314159265,3303773,13789635,20046823,48,48,[],"[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b20,high_degree,high,20,20,20,142,17,True,random_blocking,152,2520,10,0.05,78.04166666666667,5.073746919330766,0.7323322874189131,0.5134320175438597,6.5,0.6696380876068376,0.03398,314159265,3303773,13789635,20046823,48,48,"[17879050, 26967932, 35617065, 40758590, 84200495, 90779436, 95996755, 115273013, 123348683, 176295721, 177352756, 218764303, 234927940, 259410199, 280325571, 292028596, 293353298, 325552188, 334321077, 472549100]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b20,high_degree,high,20,20,20,142,17,True,top_degree_blocking,152,2520,10,0.05,58.5625,6.5717197140474575,0.9485460364860175,0.3852796052631579,5.9375,0.5562566773504273,0.02436,314159265,3303773,13789635,20046823,48,48,"[3359851, 15993650, 21678052, 28482819, 29514951, 34068984, 35617065, 88127695, 90779436, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b20,high_degree,high,20,20,20,142,17,True,pagerank_blocking,152,2520,10,0.05,58.541666666666664,6.816620281102476,0.9838943885644943,0.38514254385964913,5.770833333333333,0.5577256944444445,0.02428,314159265,3303773,13789635,20046823,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 35617065, 65936054, 88127695, 90779436, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b20,high_degree,high,17,20,20,142,17,True,greedy_blocking,152,2520,10,0.05,63.770833333333336,7.038615625893917,1.0159366565830399,0.41954495614035087,6.208333333333333,0.5678752670940171,0.027,314159265,3303773,13789635,20046823,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 88127695, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_high_high_degree_b20,high_degree,high,17,20,20,142,17,True,fairness_aware_greedy_blocking,152,2520,10,0.05,63.770833333333336,7.038615625893917,1.0159366565830399,0.41954495614035087,6.208333333333333,0.5678752670940171,0.02697,314159265,3303773,13789635,20046823,48,48,"[3359851, 15993650, 28482819, 29514951, 34068984, 88127695, 93885127, 94918917, 95980722, 108621190, 108928516, 116952434, 141021153, 167939376, 238289569, 262045931, 348610731]","[65673, 22784458, 28149277, 82030021, 101859065, 111164068, 126444583, 131601987, 204089551, 284422688]",3.0
267383914,detected_communities,primary,detected,matrix_low_community_concentrated_b5,community_concentrated,low,0,5,5,142,15,False,no_intervention,152,2520,10,0.01,18.916666666666668,4.30651823295573,0.6215923652667555,0.12445175438596492,3.8958333333333335,0.19289911477411473,0.01614,314159265,4385711,11159585,20198810,48,48,[],"[3359851, 19364937, 51477206, 65936054, 82030021, 88127695, 108928516, 218764303, 262045931, 284422688]",3.0
